class,area,perimeter,aspect_ratio,circularity,compactness,convexity,hu1,hu2,hu3,hu4,hu5,hu6,hu7
Pongamia_Pinnata_(P9),70037.0,2005.8723291948909,1.0512820479125575,0.21874131786977594,0.017406880998705188,0.8924753105971014,0.7658430145344354,2.4915225937861885,4.721053228980468,6.354898566148925,-11.98508023704708,-7.714254919875757,12.12334653183913
Pongamia_Pinnata_(P9),111735.0,2604.385135248349,1.595238090490363,0.2070087398027507,0.01647323210141588,0.9125619686141688,0.7354990272136099,2.1097358541529054,4.278384873775159,5.027579613690093,9.680740042091562,6.107297594789868,11.223592934355908
Pongamia_Pinnata_(P9),95175.0,2323.5962466428923,1.1461318018735478,0.2215192217450544,0.01762793956529754,0.9201341892482295,0.7749414931040576,3.3705119731347084,3.1332218853233806,5.0695723096409635,9.210907569566025,6.865944729363333,9.558315630015684
Pongamia_Pinnata_(P9),53486.0,1843.8367952889585,1.6428571355229593,0.19769925336536398,0.015732406709337354,0.9140406042635512,0.7529505496246914,2.266378063424766,4.269339244124235,5.557267062081279,10.540100053552683,6.82532462121318,-10.751699839069971
Pongamia_Pinnata_(P9),79260.0,1942.6652224137044,1.128205124589086,0.263917385979989,0.021001878273303465,0.9356076255570371,0.7937651387894328,3.5479083200219677,4.395222906324232,7.0996722958832565,-12.847263067860212,-8.873851897563913,14.437641299426115
Pongamia_Pinnata_(P9),83879.0,2205.4480143647515,1.6464285655484694,0.216705262372054,0.01724485685026925,0.9174724361117708,0.7472383122665285,2.2217662846577553,4.0295006479821875,4.805170721111142,9.225799495581853,5.9265346138738115,10.133726232535098
Pongamia_Pinnata_(P9),91058.0,2346.081528017131,1.3076923035009862,0.20789391176347496,0.016543671847933684,0.9358767485026684,0.7709988330091742,2.7069027112099615,3.406508971716702,5.025352585695483,10.28324328945988,-6.988827601145733,9.243080705756782
Pongamia_Pinnata_(P9),108591.0,2632.2013690642752,1.6923076868836293,0.1969543037217065,0.015673125500266036,0.9299324330030921,0.7552818624903852,2.298763456895926,4.023618813945507,5.001322246626889,9.522046988390828,6.174422481322002,-10.22794617153393
Pongamia_Pinnata_(P9),81252.0,2019.962732990513,1.3513513467859752,0.25024027562623574,0.01991348841329688,0.9372383006593701,0.779483950187404,2.6999897670371853,4.380554539180184,5.8364134828977345,10.95282406237319,7.196601153314886,11.667683273265494
Pongamia_Pinnata_(P9),80422.0,2212.9810229537425,1.4999999947916667,0.20636182209254933,0.01642175202573976,0.9335113174586941,0.742381871586339,2.161257563175305,4.017443805861257,5.041654460915335,9.59802282129564,6.2071764020628875,10.038629239912341
Pongamia_Pinnata_(P9),24337.0,1245.2955980045044,0.9230769186390533,0.19721139280139807,0.015693583999189964,0.8689923587492325,0.7563545550548212,2.5390313764680026,3.180893464429718,4.308455835204421,8.075542295945235,5.663378231708911,8.557378701588215
Pongamia_Pinnata_(P9),37392.0,1441.2022356160526,0.8787878754591368,0.22622401440994885,0.01800233506971776,0.8887198744856986,0.7554822961829601,2.611206468129513,3.04229280199143,4.682971210995356,-8.951248231204561,-6.088249385022605,8.582026452954995
Pongamia_Pinnata_(P9),65633.0,1997.9494936611666,1.5483870905306973,0.20661560004784624,0.01644194703375639,0.912380449275573,0.7425500780129066,2.194112371012062,3.599826838538561,4.597617001680982,8.730545470665833,5.797309030483534,-9.114540251480845
Pongamia_Pinnata_(P9),112132.0,2464.455157039688,1.3255813914954029,0.23200513217123478,0.018462381803870265,0.9205635097783351,0.7777794372698055,2.6692659470989795,4.526061050182693,5.914908366972951,11.165031809281901,7.354092445343659,11.582491244128954
Pongamia_Pinnata_(P9),57669.0,1904.9616869699862,1.516129026144641,0.1997007949846761,0.015891684330596192,0.8853221572194028,0.7399615758528555,2.2844251388345573,3.0744716153077025,4.037393642128733,7.6173737053229615,5.234404316526932,8.083081820811799
Pongamia_Pinnata_(P9),59384.0,1695.8712831743646,1.322580639828304,0.2594738161903421,0.020648270224805403,0.9144722658395011,0.7603913265759488,2.4102442241863415,3.87002590739796,5.034981338647965,9.774098372325819,6.930116426085885,9.554980696522756
Pongamia_Pinnata_(P9),84694.0,2057.642927837118,1.2927631536422264,0.25137523226071623,0.020003805392583136,0.9375857946138957,0.7865394850830477,2.9047122889002748,5.399853919319113,7.087536572264808,13.337637732837141,8.565069114384993,-14.099513480883655
Pongamia_Pinnata_(P9),48306.0,1639.94844764064,1.3928571366390305,0.2257098691148729,0.01796142068712837,0.9008279874514988,0.7746866339877235,2.6248393717608702,4.713317266858009,5.9864046585465935,11.402598938232833,7.4169841926046685,11.626099933714999
Pongamia_Pinnata_(P9),90639.0,2248.430770422048,1.5135135084002922,0.22530245769367716,0.017928999916350673,0.9285926502583923,0.7661874792318684,2.45814831816346,3.942071898163807,5.184158959402688,9.799602404490127,6.5215476680657885,10.081923256837284
Pongamia_Pinnata_(P9),117466.0,2658.7049404017434,1.511627902582477,0.20882464852362564,0.016617737525981342,0.9244632626005441,0.7687497257411114,2.509664488725372,3.8636258942042923,5.2153426750267915,9.812345427389438,6.595903807151402,-10.071425250236084
Pongamia_Pinnata_(P9),110456.0,2436.011506225792,1.155555552345679,0.2339055384668717,0.01861361133178705,0.9394194541462386,0.773581033953171,2.5901469898951714,4.09770330484606,5.561337868198637,10.593017851949744,7.230339722989053,10.499682298749034
Pongamia_Pinnata_(P9),86885.0,2106.1515498084696,0.976744183207139,0.24613616718903114,0.019586893840913746,0.9217491857616433,0.7817518198856488,2.8065515604850844,4.65099582432933,5.995225690637948,11.323853994924269,7.419160748829025,12.118593524964464
Pongamia_Pinnata_(P9),69831.0,2002.252054871858,1.677419348074922,0.21888733277309427,0.01741850049551929,0.9235805261156268,0.7397755415001963,2.122000145945555,4.305908570781161,5.530646811818723,10.710999399462475,7.131163183097443,-10.52610368416312
Pongamia_Pinnata_(P9),89659.0,2317.993216262562,1.4736842056786703,0.20969082745067796,0.016686665854902548,0.922019292065959,0.7603240365608683,2.436042945750747,3.552237199673079,4.639970486644873,8.739067204121012,5.862939994354132,9.667901966313524
Pongamia_Pinnata_(P9),58884.0,1952.7840174403225,1.6333333265277779,0.19404334124746267,0.015441478466800575,0.9079050834773748,0.7246570995981079,2.0207930108878633,5.748987171671695,6.983962903347927,13.417851953308057,8.225884684464292,13.637275679006816
Pongamia_Pinnata_(P9),92105.0,2104.950539681693,1.4054054006574141,0.26122171697435365,0.020787363749710224,0.943032077722276,0.7610536568965796,2.351277536627143,4.533150617683385,6.073143332954568,-11.743249602746141,-7.438508543162159,11.420587946595294
Pongamia_Pinnata_(P9),113238.0,2661.178028467162,1.8378378316289263,0.20093435451252437,0.015989847878823772,0.9245805266305404,0.7222246133386167,2.0064314557372733,3.856900284916619,5.209107903621323,-9.897136643069004,-6.276206599577635,9.888209101087854
Pongamia_Pinnata_(P9),48972.0,1651.3332239514903,1.5203619840707603,0.2256775026763418,0.01795884504778712,0.9113613101161001,0.7575257387467582,2.469273358279133,3.3105463492476277,4.723458466244623,8.9211262057999,6.294175308370988,8.864505998138872
Pongamia_Pinnata_(P9),71020.0,1824.2621561396245,1.1111111072530864,0.2681736074898692,0.021340577619399205,0.9373102811015269,0.7876812433731281,3.0541764297025886,4.149595645531059,6.051945063013269,11.346221880556687,7.822133450762859,11.267360048680064
Pongamia_Pinnata_(P9),89918.0,2228.5018382339135,1.274999996015625,0.22752572622741418,0.018105922004833134,0.9368117270669097,0.7649951186281563,2.453265039016143,3.898089866659803,5.476254513787863,-10.215490562514834,-6.7140490547521665,-10.499047740244848
Pongamia_Pinnata_(P9),60430.0,1862.6835123769345,1.6333333265277779,0.2188690321546963,0.01741704417857945,0.8959229058429071,0.7429317250335077,2.166917997210471,5.06148513120171,6.101946433466659,11.935141159675762,7.71057642245953,-11.765525901692339
Pongamia_Pinnata_(P9),74482.0,2161.808404057962,1.294117642301038,0.20027502388916865,0.015937380014904308,0.9012281444624451,0.777630676578178,2.7317331866850143,4.392747466736017,6.191242045874399,12.74522269626601,9.948375491349779,11.48388758059988
Pongamia_Pinnata_(P9),84914.0,2346.555662103076,1.2439024352320047,0.19378825074930087,0.015421179009941461,0.9147455509015088,0.791730402344583,3.748801573794328,4.371187572353306,7.147472754396981,13.160371714788171,9.986912272097378,-12.987716334886462
Pongamia_Pinnata_(P9),68462.0,2082.565763370843,1.1707317037477691,0.1983636071981572,0.015785274307562897,0.8814244515284605,0.7483835288644751,2.514833202280647,2.945507029516876,4.277352967345435,7.976128779279818,5.718679809870712,-8.12875002778831
Pongamia_Pinnata_(P9),73821.0,1935.7545801887995,0.9573170702520821,0.24756497236617528,0.019700594544242635,0.9370882364022864,0.7797852650026367,2.721844527867308,4.504411852164903,5.942740802767073,11.32464706153349,7.59918263934396,11.309288703917497
Pongamia_Pinnata_(P9),51276.0,1699.1910883277594,1.2489451424095142,0.22317192500586444,0.017759457512008546,0.9185625738791415,0.7709078181552317,2.532142191951171,4.06380753073382,5.4390154718024535,10.249229723063776,6.7936760754736305,10.502843609517953
Pongamia_Pinnata_(P9),43154.0,1633.4987001723343,1.0507812458953858,0.2032325820189765,0.016172735012824582,0.8896998185533214,0.7660843555898437,2.6519107914852116,3.320495463721706,4.758576778058048,9.020278033051667,6.645137309255616,8.89484514804927
Pongamia_Pinnata_(P9),39649.0,1549.4276323604686,1.5833333250868056,0.20753889906434111,0.016515420834969912,0.9159351321170778,0.7356155334752209,2.1824278260699317,3.1834411203159885,4.253026033403489,7.982180401817286,5.361576205545302,8.625947220888198
Pongamia_Pinnata_(P9),49528.0,1651.4926035179242,1.6923076841715976,0.22819566455389823,0.018159234002946455,0.9086205947474982,0.7343557476412534,2.110915355375618,3.852883079745822,4.772921425547891,9.085823695823139,5.830252690096599,12.631094503019305
Pongamia_Pinnata_(P9),95823.0,2402.863273947651,1.722222216242284,0.20855543318523512,0.01659631405005084,0.9175547958890624,0.7507485087127448,2.244604700389848,4.256896537197974,5.611204977924198,11.622786842205285,-7.33655790336122,10.546780546501552
Pongamia_Pinnata_(P9),83062.0,2022.5952006223656,1.3243243198502557,0.25514925423214824,0.020304132518628545,0.9418421380759734,0.7819365726039998,2.806550827071099,4.397975001943979,6.442709214794091,-12.090282304376794,-7.927121052464734,11.956991445120112
Pongamia_Pinnata_(P9),5463.0,585.3990616607231,1.1999999850000003,0.20032586219516962,0.015941425598753545,0.8537271447329696,0.759984365589736,2.404247831482808,6.038493830285547,7.382759019438483,-14.761917534292584,9.038994458807208,14.103615548993671
Pongamia_Pinnata_(P9),50668.0,1651.3271272970803,1.357446802734269,0.23349489786865466,0.018580933591266825,0.9103289674462292,0.7683422728085902,2.5199797490114304,3.940043910809637,5.038374472060159,9.531801040310572,6.315850479089076,10.385544893751181
Pongamia_Pinnata_(P9),101060.0,2258.773916172556,1.2380952344104308,0.24891073659670412,0.019807687059005097,0.9373898525096245,0.789322114648658,3.0576094224018324,5.991675411911072,7.384962738586777,14.073787358455355,8.918397826500815,15.390031948576182
Pongamia_Pinnata_(P9),107291.0,2661.236902970208,1.7631578889369806,0.19037331961122103,0.015149427424469541,0.8955394554455075,0.740881913826721,2.171142084285421,4.712202692041986,5.7347241948044045,10.970921191473014,6.928609924520949,-11.580425656826668
Pongamia_Pinnata_(P9),103600.0,2381.3191180703666,1.4276923032994082,0.22958019589869352,0.018269411506641377,0.9376244433901313,0.774498039101738,2.568236787124793,4.960058165866243,6.7224771330746105,-12.843063240582877,-8.107809179394131,-12.633962098225334
Pongamia_Pinnata_(P9),84562.0,2014.0621920333747,1.2105263118074792,0.2619626385770325,0.020846324417465176,0.9440989628002535,0.7821833708640771,2.8644905198756376,3.8487411979796127,5.610956766893024,10.514652239325246,7.2191944524951275,10.470254676153798
Pongamia_Pinnata_(P9),118835.0,2628.0003589374983,1.2954545417742769,0.21622374950983056,0.01720653927417666,0.9266464964603902,0.780170483545304,2.7423651575231935,4.151401684832561,5.96543282185163,-11.10185310581348,-7.380620369779672,-11.284006761577734
Pongamia_Pinnata_(P9),65749.0,1833.4997461928606,0.924999997109375,0.24577477519699092,0.01955813517995023,0.918962360393602,0.7886114652186381,3.3940460915616097,3.774561634247185,5.982435421456221,11.586489192444871,-8.74621583751684,10.868758233565384
Pongamia_Pinnata_(P9),79058.0,1906.5525240414963,1.3823529360942908,0.27331164679213626,0.021749449795777323,0.9440324795397453,0.7678015097250115,2.430631176807456,6.590096607587206,8.15493427379126,18.16840929008284,-9.976291720176409,15.527450849063564
Pongamia_Pinnata_(P9),58161.0,1758.0794359760778,1.3999999941666668,0.23646384161382714,0.018817194627669807,0.9104157535390643,0.7613647883614575,2.4420513817596015,3.5943117675067198,4.790962354303719,9.116789841827499,6.2343371401171845,9.152941961065663
Pongamia_Pinnata_(P9),50328.0,1760.34541726031,1.2903225754422476,0.2040909504514618,0.01624104180233662,0.8902096046539275,0.759329110346358,2.553833439123772,3.2138001675086754,4.343990644109966,8.14597741910476,5.664321654780685,8.620981745841236
Pongamia_Pinnata_(P9),72257.0,2185.3119753954306,1.4499999948214286,0.19013536338564202,0.015130491469699348,0.898964890879358,0.7566017338656852,2.355545242339226,4.326210371435192,6.176032389285944,-11.454386422980717,-7.4399176451184115,-11.891459990870112
Pongamia_Pinnata_(P9),71199.0,2011.9616869699864,1.4117647006920415,0.22102649932002968,0.017588729960540082,0.9118257261294014,0.7172381108666076,1.9804874145863929,4.074578503720755,5.01980169081051,9.880025314446423,6.901522350108955,9.625603036805778
Pongamia_Pinnata_(P9),61436.0,1696.2743494484444,1.5346938712869638,0.2683123147757559,0.02135161559449507,0.9232665083567783,0.7622887452672861,2.4905468497555234,3.419370658884458,4.630315712654032,8.692300671566835,5.962489085601263,9.056910987271891
Pongamia_Pinnata_(P9),44859.0,1532.2144289248722,0.7707641170406507,0.24011558891240506,0.019107791444415382,0.9104174699955266,0.782533135351654,3.0648321000259666,3.9362035897577186,5.6144763254342545,10.518146712979942,7.14774140994551,10.56504292942619
Pongamia_Pinnata_(P9),77180.0,2242.395236516116,1.7878787811065198,0.19288138411799186,0.015349012856392499,0.8895701985812801,0.7266889760415348,2.071068217233664,3.5593624609129217,4.1645443107808635,8.029084771948433,5.204609838194472,8.989762571326363
Pongamia_Pinnata_(P9),94688.0,2433.260243567321,2.2580645070239336,0.20096835922907139,0.015992553888187218,0.9285048882522039,0.6787967826588366,1.7445104691685023,3.763007141262881,4.687529754164702,9.112611728634777,6.065899632333165,-9.023162043322344
Pongamia_Pinnata_(P9),95965.0,2413.6673144547576,1.3170731667162403,0.20699884062060966,0.016472444349530723,0.8911640432660894,0.7549096905785393,2.365938287707786,4.1051036924222375,5.278996481470983,10.11109062500252,7.265691250228269,10.132563115336879
Pongamia_Pinnata_(P9),96092.0,2192.797256769669,1.2879256926070413,0.25113089139878647,0.01998436136459541,0.940115249518749,0.7680427728266602,2.474849665766443,3.942453676800804,5.310216648560685,9.984582369981693,6.609848928289143,10.287742949922642
Pongamia_Pinnata_(P9),69773.0,2059.003317530329,1.3333333287037037,0.20681553978992032,0.01645785773289219,0.9063782800609721,0.7435150287065694,2.2409073947900877,3.3508948565364696,4.398388762702655,8.335326732682075,5.692029505179177,8.574581022323178
Pongamia_Pinnata_(P9),87281.0,2145.8033534240785,1.2820512779421434,0.23820437741232442,0.018955702065649428,0.9401531716778855,0.7798361388300196,2.82058527930037,3.6813649064348755,5.528529047747301,10.360060770343585,7.266643267790587,10.227766742166162
Pongamia_Pinnata_(P9),82268.0,2200.838887330012,1.1190476157171203,0.2134343427874222,0.016984565340094133,0.9233428359679977,0.7864752689724402,3.3253786379890533,3.679559577134551,5.718760366224977,11.051737893227108,8.088565383590305,10.429973945734247
Pongamia_Pinnata_(P9),67805.0,1838.215474945399,1.2647058777032871,0.25216148219141815,0.020066373174071568,0.9326171874871725,0.7736361404193055,2.720781320316956,3.5001309987194507,4.929458104460839,9.208272260886556,6.368433490849212,9.440697259950584
